ID;Foto;Nome;Referência;Categoria;Preço base;Preço final;Quantidade;Apresentado;
146;Lava lamp maxi vermelho;NHS0161;Luminárias;185.000000;185;2;1;
216;Porta Caneta Hands Cor Branca;NHS0219;Papelaria;145.500000;145.5;1;1;
82;Fronha postal;NHS0089;Quarto fofo;50.900000;50.9;2;1;
15;Jogo de Almofadas Ctrl + Alt + Del;NHS0006;Almofadas;131.900000;131.9;1;1;
233;Porta copos lego;NHS0234;Porta Copos;17.900000;17.9;5;1;
98;Luva de Cozinha Tubarão;NHS0103;Cozinha divertida;37.500000;37.5;1;1;
168;Porta retrato para 8 fotos 10x15 rolo de filme;NHS0173;Porta retrato;49.500000;49.5;1;1;
32;Placa In Case Of Zombie Attack Run Like Hell;NHS0019;Placas divertidas;38.900000;38.9;1;1;
249;Relógio Ball anos 70 rosa;NHS0250;Relógio;27.000000;27;1;1;
114;Chaveiro Porta Pen Drive Rosquinha Marrom;NHS0118;Chaves e afins;17.700000;17.7;2;1;
184;Porta Comprimidos metal - Pixie Poodle;NHS0189;Uso Pessoal;37.500000;37.5;2;1;
49;Cofre gato peixinho dourado;NHS0047;Cofres;143.000000;143;1;1;
268;Caneta com suporte;NHS0268;Papelaria;12.000000;12;1;1;
130;Capa de Chave letra M;NHS0143;Chaves e afins;22.500000;22.5;2;1;
200;Relógio de Parede Disco Vinil;NHS0203;Relógio;132.000000;132;2;1;
65;Conjunto Luva de Cozinha Pixel;NHS0062;Cozinha divertida;62.900000;62.9;3;1;
288;Almofada Bull Terrier;NHS0281;Almofadas;74.900000;74.9;1;1;
75;Luva de banho patinho rosa;NHS0083;Banheiro divertido;29.900000;29.9;1;1;
297;Porta lápis Pacman;NHS0288;Papelaria;57.000000;57;3;1;
226;Porta papel e clipes ratinho;NHS0227;Papelaria;56.900000;56.9;1;1;
91;Chaveiro Duck Bóia;NHS0078;Chaves e afins;29.900000;29.9;1;1;
161;Porta toalha patinho;NHS0147;Banheiro divertido;20.000000;20;11;1;
25;Capacho Cursor Click;NHS0012;Capachos;209.700000;209.7;1;1;
242;Capa notebook lego 13";NHS0243;Capas;68.900000;68.9;1;1;
107;Luva de Cozinha Heavy Metal Raio;NHS0111;Cozinha divertida;37.500000;37.5;1;1;
177;Calculadora Soft A4 Rosa ;NHS0182;Papelaria;27.000000;27;2;1;
41;Kit capa de chave - Cão e gato;NHS0039;Chaves e afins;29.900000;29.9;6;1;
258;Capa iphone 4/4s Manekineko;NHS0261;Capas;81.000000;81;1;1;
123;Porta Copos Pacman;NHS0126;Porta Copos;55.500000;55.5;4;1;
193;Pendrive Fita Cassete 4 GB;NHS0200;Gadgets;149.900000;149.9;2;1;
58;Almofada Monkey;NHS0056;Almofadas;74.900000;74.9;1;1;
281;Almofada Kawaii cupcake;NHS0274;Almofadas;89.900000;89.9;1;1;
305;Porta retrato 13x18 click 4 fotos;NHS0296;Porta retrato;222.000000;222;1;1;
139;Kit saleiro e pimenteiro boliche;NHS0154;Cozinha divertida;45.000000;45;2;1;
209;Lata Porta Objetos Geladeira;NHS0212;Porta trecos;79.500000;79.5;2;1;
148;Porquinho trava porta;NHS0163;Trava porta;35.900000;35.9;2;1;
219;Suporte para Celular Hands Cor Preta;NHS0221;Suporte para celular e tablets;133.500000;133.5;1;1;
84;Kit vinho menu;NHS0091;Drink Store;48.900000;48.9;1;1;
154;Capa de Chave letra C;NHS0138;Chaves e afins;22.500000;22.5;2;1;
17;Caneca Blood;NHS0008;Canecas;38.900000;38.9;2;1;
235;Conjunto de canecas bonecos apaixonados;NHS0236;Canecas;43.500000;43.5;1;1;
100;Capa para Chave - Elvis Presley;NHS0102;Chaves e afins;25.500000;25.5;6;1;
170;Capa para passaporte Fru Fru;NHS0175;Porta documentos;48.000000;48;2;1;
34;Jogo mini dardos bom de mira;NHS0024;Drink Store;65.900000;65.9;4;1;
251;Porta celular anos 70;NHS0252;Suporte para celular e tablets;27.000000;27;2;1;
116;Chaveiro Porta Pen Drive Cupcake;NHS0121;Chaves e afins;17.700000;17.7;2;1;
186;Porta Comprimidos metal - Pearla;NHS0191;Uso Pessoal;37.500000;37.5;2;1;
51;Porta bijoux Paris;LYOR0017UBR;Porta bijoux;68.900000;68.9;1;1;
270;Luva de cozinha esqueleto;NHS0270;Cozinha divertida;35.900000;35.9;1;1;
132;Porta toalha coração;NHS0146;Banheiro divertido;20.000000;20;11;1;
